43.7048909,-96.1894668,Pantherophis ramspotti,Western Foxsnake,Reptilia,"1410 161st St, Luverne, MN 56156, USA",cobal
45.7849863193,-94.5117623961,Plestiodon septentrionalis,Prairie Skink,Reptilia,"Minnesota, US",ookla
47.2223679,-92.7050057,Chelydra serpentina,Common Snapping Turtle,Reptilia,"8793 Owl Ave, Meadowlands, MN 55765, USA",dingoqueen
47.1750613444,-95.19588571,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Itasca State Park, Park Rapids, MN, US",joshua324
44.9177030946,-93.2368163719,Trachemys scripta,Pond Slider,Reptilia,"Ericsson, Minneapolis, MN, USA",lakehiawatha
44.7685975834,-93.1943045437,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Minnesota Zoo, Apple Valley, MN, US",matthewt6416
45.7236442279,-96.6606267497,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Traverse County, MN, USA",kellypre50
45.1773449959,-93.4052170001,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Cobblestone Rd N, Champlin, MN, US",derricsaville
46.3594595,-94.2279431,Thamnophis sirtalis,Common Garter Snake,Reptilia,"14250 Conservation Dr, Baxter, MN 56425, USA",lcplinske
45.9557813854,-95.4280807957,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Bedman Dr NW, Alexandria, MN, US",geddesd
44.296373365,-95.8938836633,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Minnesota, US",toddanber
44.2164953302,-96.2796854787,Storeria occipitomaculata,Red-bellied Snake,Reptilia,Lake Benton,toddanber
47.3940553488,-92.7925798093,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Hibbing, MN, US",gracemotlow
44.7930203673,-93.3294541329,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"West Bloomington, Bloomington, MN, USA",wildwestnature
45.9523466292,-95.4266259544,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Bedman Dr NW, Alexandria, MN, US",geddesd
45.4550589055,-93.6440154653,Pituophis catenifer sayi,Bullsnake,Reptilia,"Minnesota, US",kemerso21
45.9345994123,-94.2535878907,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Morrison County, MN, USA",kemerso21
45.9265980267,-94.2551324717,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Morrison County, MN, USA",kemerso21
44.6151752856,-94.1773412253,Chelydra serpentina,Common Snapping Turtle,Reptilia,"230th St, Arlington, MN, US",jd49
44.0163971088,-94.3600533503,Apalone spinifera,Spiny Softshell,Reptilia,"Blue Earth County, MN, USA",cheins1
45.32278,-93.12554,Thamnophis sirtalis sirtalis,Eastern Garter Snake,Reptilia,"Columbus, MN, USA",squamatologist
44.1531,-92.01162,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Beaver, Minnesota, United States",squamatologist
44.80273,-95.54645,Thamnophis radix,Plains Garter Snake,Reptilia,"Granite Falls, Minnesota, United States",squamatologist
44.802324,-95.54905,Thamnophis sirtalis parietalis,Red-sided Garter Snake,Reptilia,"Granite Falls, Minnesota, United States",squamatologist
44.620212774,-95.226100574,Plestiodon fasciatus,Common Five-lined Skink,Reptilia,"Minnesota, US",squamatologist
44.7346514979,-95.3537779142,Plestiodon fasciatus,Common Five-lined Skink,Reptilia,"Minnesota, US",squamatologist
44.24483,-94.00576,Pantherophis ramspotti,Western Foxsnake,Reptilia,"Benning, Minnesota, United States",squamatologist
45.4415252369,-93.6558982147,Heterodon nasicus,Plains Hognose Snake,Reptilia,"Minnesota, US",squamatologist
45.10141,-93.041399,Thamnophis radix,Plains Garter Snake,Reptilia,"Bald Eagle, Minnesota, United States",squamatologist
45.3923657588,-93.8302510762,Emydoidea blandingii,Blanding's Turtle,Reptilia,"Minnesota, US",lcplinske
46.489444,-93.964861,Chrysemys picta,Painted Turtle,Reptilia,"Portsmouth Mine Pit Lake, Crosby, MN 56441, USA",lcplinske
46.489444,-93.964861,Chrysemys picta,Painted Turtle,Reptilia,"Portsmouth Mine Pit Lake, Crosby, MN 56441, USA",lcplinske
45.5663380296,-93.6386290054,Emydoidea blandingii,Blanding's Turtle,Reptilia,"Minnesota, US",watts_
45.4091788108,-93.7313011752,Pituophis catenifer sayi,Bullsnake,Reptilia,"Minnesota, US",watts_
44.8430012,-93.3706465,Chelydra serpentina,Common Snapping Turtle,Reptilia,"8737 E Bush Lake Rd, Bloomington, MN 55438, USA",watts_
46.148085022,-93.4899150591,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Mille Lacs County, MN, USA - Father Hennepin SP 2014-07-18",devonted
44.5427883333,-92.8015833333,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Richard J. Dorer Memorial Hardwood State Forest, Cannon Falls, MN, US",elisefeld
46.348148,-94.2061527,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"1101 E River Rd, Brainerd, MN 56401",lcplinske
47.1693586061,-92.7044666408,Chrysemys picta,Painted Turtle,Reptilia,"St Louis County, MN, USA",tpk_flies
45.5222978085,-92.7301654701,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Chisago County, MN, USA",naturalistdave99
44.7678056425,-93.1803818007,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Apple Valley, MN 55124, USA",davidholmen
46.2198746513,-94.750443127,Chrysemys picta,Painted Turtle,Reptilia,"Todd County, MN, USA",twidmer
44.8320683333,-93.1273655556,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"Eagan, MN, USA",matthewbuell
44.3662577232,-92.0485786166,Heterodon platirhinos,Eastern Hognose Snake,Reptilia,"Wabasha, MN 55981, USA",annmcpete
46.7254216667,-93.6927716667,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Grove St, Palisade, MN, US",katsbird94
46.7218966667,-93.3050083333,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"MN-65, McGregor, MN, US",katsbird94
46.846445,-94.0501333333,Chrysemys picta,Painted Turtle,Reptilia,"CR-55, Outing, MN, US",katsbird94
44.3553813188,-95.9224064336,Plestiodon septentrionalis,Prairie Skink,Reptilia,"Lyon County, MN, USA",davidferris
44.8063966667,-92.9018383333,Chrysemys picta,Painted Turtle,Reptilia,"E Point Douglas Rd S, Cottage Grove, MN, US",millerg12
44.3573116957,-95.9247644339,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Lyon County, MN, USA",davidferris
45.3158900103,-93.4045956284,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Nowthen, MN, USA",nowthenguy
44.9385246926,-93.3787098671,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Minnesota, US",jmaughn
44.9339286307,-93.3388887787,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Minnesota, US",jmaughn
45.1703525721,-93.3252157444,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Minnesota, US",jmaughn
44.841392871,-93.0556039922,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Mississippi National River and Recreation Area, US-MN, US",jmaughn
44.9333449336,-93.0360455862,Graptemys geographica,Northern Map Turtle,Reptilia,"Mississippi National River and Recreation Area, US-MN, US",jmaughn
44.551181,-93.222513,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Minnesota, United States",scottking
46.123143,-93.000287,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Northwoods, Dell Grove, MN, US",toddnoel91
45.053621,-95.840024,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Watson Sag, Minnesota, US",rager001
46.120729,-92.999095,Chrysemys picta,Painted Turtle,Reptilia,"Northwoods, Dell Grove, MN, US",hselen
44.536014,-93.877181,Thamnophis sirtalis,Common Garter Snake,Reptilia,"28238 Nature Center Ln, Tyrone, MN, US",bpollack
47.7094466667,-91.6914283333,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Lake, Minnesota, United States",jwalewski
43.99385503,-96.29116945,Thamnophis radix,Plains Garter Snake,Reptilia,"Pipestone County, US-MN, US",rclark77
47.3795,-91.1963333333,Chrysemys picta,Painted Turtle,Reptilia,"Lake, Minnesota, United States",jwalewski
45.4384611111,-94.5891388889,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Stearns, Minnesota, United States",mjbach
47.3245,-91.6638333333,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Lake, Minnesota, United States",jwalewski
44.013317,-96.325291,Plestiodon septentrionalis septentrionalis,Northern Prairie Skink,Reptilia,Pipestone National Monument,clangland
45.788846,-94.913712,Thamnophis,Garter Snakes,Reptilia,"21300–22098 110th St, Birchdale, MN, US",ellagoods
45.3346467096,-92.64681159,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Minnesota, US",nowcolorado
46.761407,-96.251151,Thamnophis sirtalis sirtalis,Eastern Garter Snake,Reptilia,"26322–26414 90th Ave S, Parke, MN, US",ellagoods
46.652355,-96.030801,Thamnophis sirtalis sirtalis,Eastern Garter Snake,Reptilia,,ellagoods
46.27519,-94.328678,Chrysemys picta,Painted Turtle,Reptilia,"Crow Wing State Park, MN",markg
46.2716,-94.33742,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Crow Wing State Park, Brainerd, MN",hselen
46.957622,-95.652206,Thamnophis sirtalis sirtalis,Eastern Garter Snake,Reptilia,"Tamarac National Wildlife Refuge, Height of Land, MN, US",alstrauss
44.501709,-93.030316,Pantherophis ramspotti,Western Foxsnake,Reptilia,"Minnesota, United States",scottking
44.0097388833,-96.320655,Thamnophis radix,Plains Garter Snake,Reptilia,"Pipestone National Monument, Sweet, MN, US",shendriks
47.473183,-91.102192,Thamnophis sirtalis,Common Garter Snake,Reptilia,Crosby Manitou,lranelli
44.8928041398,-93.3843158274,Thamnophis sirtalis parietalis,Red-sided Garter Snake,Reptilia,"Bredesen Park, Edina, MN, US",gonodactylus
47.872571,-94.260848,Chelydra serpentina,Common Snapping Turtle,Reptilia,"northhome, mn",aheathco
44.9088952979,-93.3671422965,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Highlands Park, Edina, MN, US",gonodactylus
44.8924681682,-93.3750581672,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Bredesen Park, Edina, MN, US",gonodactylus
47.1362350252,-92.7268195152,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"Sax-Zim Bog, St Louis County, MN, USA",saxzimbog
44.056088,-91.629388,Graptemys ouachitensis,Ouachita Map Turtle,Reptilia,"Winona, Minnesota, United States",greg10
44.3971828554,-91.9305800269,Emydoidea blandingii,Blanding's Turtle,Reptilia,"Minnesota, US",snsheth
44.2475555556,-91.9495083333,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Wabasha, Minnesota, United States",snsheth
47.627678,-90.783344,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Oberg Mountain, Minnesota, United States",thomasabenson
47.1909928677,-91.4121276537,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Split Rock Lighthouse State Park, Silver Creek, MN, US",afaulkner
44.7920583333,-93.1817466667,Chelydra serpentina,Common Snapping Turtle,Reptilia,"1575 Thomas Center Dr, Eagan, MN, US",towlebooth
46.5330129,-93.7102493,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Aitkin, MN 56431, USA",dodgeman
44.9010135704,-93.1969304399,Pantherophis ramspotti,Western Foxsnake,Reptilia,"Hennepin County, MN, USA",gordon_dietzman
44.899311251,-93.1966729491,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Hennepin County, MN, USA",gordon_dietzman
44.8621316,-93.6162668,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"3675 Arboretum Dr, Chaska, MN 55318, USA",classycuttlefish
48.3838009273,-92.5399612754,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Voyaguer's Nat'l Park, St Louis County, MN, USA",figaro
48.0550919193,-90.0572661683,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"3591 Arrowhead Trail, Hovland, MN 55606, USA",lincolndurey
44.9011087426,-93.501096759,Plestiodon septentrionalis,Prairie Skink,Reptilia,"Purgatory Park, Minnetonka, MN, US",heatherholm
44.906884,-93.131307,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Lilydale, MN, USA",gamelaner
46.2756650387,-94.3336343765,Heterodon platirhinos,Eastern Hognose Snake,Reptilia,"Crow Wing County, MN, USA",pserani01
47.9300735516,-91.8357192476,Thamnophis sirtalis parietalis,Red-sided Garter Snake,Reptilia,"St Louis County, MN, USA",oviscanadensis_connerties
47.9563419976,-91.6758219343,Thamnophis sirtalis parietalis,Red-sided Garter Snake,Reptilia,"Lake County, MN, USA",oviscanadensis_connerties
45.203124,-93.27767,Thamnophis sirtalis,Common Garter Snake,Reptilia,"45.203124, -93.277670",jenniferf4
46.5735086109,-92.5484489277,Chelydra serpentina,Common Snapping Turtle,Reptilia,"2464 Co Rd 4, Carlton, MN 55718, USA",timmheuidhui2efrhuirhiur
47.4340383333,-91.35077,Chrysemys picta,Painted Turtle,Reptilia,"Lake County, MN, USA",zeledonia
47.0454114703,-92.1791841835,Chelydra serpentina,Common Snapping Turtle,Reptilia,"St Louis County, MN, USA",e16
44.834981,-93.123121,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Gertens RES 805 Yankee Doodle RD , Eagan",bosman
43.7312318819,-94.1008875018,Thamnophis radix,Plains Garter Snake,Reptilia,"Faribault County, MN, USA",dexternienhaus
46.8472687938,-92.032013063,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Lakeside/Lester Park, Duluth, MN 55804, USA",dexternienhaus
45.1131771373,-92.87293454,Chrysemys picta,Painted Turtle,Reptilia,"11591 115th St N, Grant, MN, US",dansteinmetz
45.0686083333,-93.09945,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"4153–4469 Sucker Lake Rd, Vadnais Heights, MN, US",mae9
47.6620239272,-96.099986661,Chrysemys picta,Painted Turtle,Reptilia,"Polk County, MN, USA",csledge
44.9012348006,-93.5018360987,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"Hopkins, MN 55345, USA",ookla
48.723858849,-96.6318254484,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Kittson County, MN, USA",csledge
48.7238246643,-96.601997864,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Kittson County, MN, USA",csledge
44.770879935,-93.0005174937,Apalone spinifera spinifera,Eastern Spiny Softshell,Reptilia,"Rosemount, MN 55068, USA",ryruther
44.7700526448,-92.998779244,Graptemys pseudogeographica,False Map Turtle,Reptilia,"Rosemount, MN 55068, USA",ryruther
45.1498988252,-93.319747459,Thamnophis radix,Plains Garter Snake,Reptilia,"Coon Rapids, MN, USA",ryruther
48.619874,-93.203737,Chelydra serpentina,Common Snapping Turtle,Reptilia,", Minnesota, United States",scottking
44.6314134245,-95.5716463751,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Minnesota, US",tefroland
46.9006399226,-94.3994793979,Chrysemys picta,Painted Turtle,Reptilia,"Cass County, MN, USA",brendangrant
46.3407144,-94.2162377,Chrysemys picta,Painted Turtle,Reptilia,"Rotary Riverside Park, E River Rd, Brainerd, MN 56401, USA",lcplinske
47.6444,-95.0852,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Pinewood/Shevlin, Beltrami County, MN, USA",lindamccolley
46.2659707667,-94.320897848,Heterodon platirhinos,Eastern Hognose Snake,Reptilia,"Crow Wing County, MN, USA",pserani01
45.139066942,-93.085533823,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Lino Lakes, MN, USA",frankziegler
45.0183535419,-93.1442788293,Chrysemys picta,Painted Turtle,Reptilia,"Roseville, MN 55113, USA",frankziegler
45.0997818709,-93.042483431,Chrysemys picta,Painted Turtle,Reptilia,"White Bear Lake, MN, USA",frankziegler
45.5896277285,-94.4771104314,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Stearns County, US-MN, US",frankziegler
45.1241268609,-93.1231112546,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Minnesota, US",frankziegler
46.3594595,-94.2279431,Thamnophis sirtalis,Common Garter Snake,Reptilia,"14250 Conservation Dr, Baxter, MN 56425, USA",lcplinske
46.729553,-94.6858998,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Minnesota, USA",frankziegler
47.0101670886,-92.6273308421,Chrysemys picta,Painted Turtle,Reptilia,"St Louis County, MN, USA",ryangrow
44.6400319593,-95.243836232,Plestiodon fasciatus,Common Five-lined Skink,Reptilia,"Minnesota, US",jeff_leclere
44.0127768058,-93.2791824892,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Saco Farm, Steele County, MN, USA",pauls_tucson
48.0016754752,-89.5917807422,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Cook County, MN, USA",pkeyel
47.6675799106,-96.0932485301,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Polk County, MN, USA",cypripedium18
46.9216681487,-92.0483355224,Chelydra serpentina,Common Snapping Turtle,Reptilia,"St Louis County, MN, USA",dexternienhaus
46.2724811665,-94.3306948849,Heterodon platirhinos,Eastern Hognose Snake,Reptilia,"Crow Wing County, MN, USA",pserani01
46.2726650781,-94.3291674424,Heterodon platirhinos,Eastern Hognose Snake,Reptilia,"Crow Wing County, MN, USA",pserani01
43.5382216667,-92.5340116667,Plestiodon septentrionalis,Prairie Skink,Reptilia,"Lake Louise State Park, Le Roy, MN, US",waldrand
48.9501005206,-96.5034196889,Thamnophis radix,Plains Garter Snake,Reptilia,"Kittson County, MN, USA",csledge
47.6294694444,-90.7726888889,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Cook County, MN, USA",david99
45.7524721718,-92.802685435,Nerodia sipedon sipedon,Northern Watersnake,Reptilia,"Rock Creek, MN, USA",tate_putman
44.7294525931,-95.3764232072,Plestiodon fasciatus,Common Five-lined Skink,Reptilia,"Minnesota, US",squamatologist
44.27199,-93.99532,Pantherophis ramspotti,Western Foxsnake,Reptilia,", Minnesota, United States",squamatologist
44.0313433845,-91.9693342618,Heterodon platirhinos,Eastern Hognose Snake,Reptilia,"Minnesota, US",squamatologist
44.1287481318,-91.8037882596,Heterodon platirhinos,Eastern Hognose Snake,Reptilia,"Minnesota, US",squamatologist
44.0509169079,-91.884702442,Heterodon platirhinos,Eastern Hognose Snake,Reptilia,"Minnesota, US",squamatologist
45.30266,-93.08387,Storeria occipitomaculata,Red-bellied Snake,Reptilia,", Minnesota, United States",squamatologist
44.139517,-91.986787,Lampropeltis triangulum,Eastern Milksnake,Reptilia,"Norton, Minnesota, United States",squamatologist
44.7196095661,-93.0700231591,Chrysemys picta,Painted Turtle,Reptilia,"Minnesota, US",matthewt6416
47.1972881711,-95.1717224881,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Clearwater County, MN, USA",elepaio2
47.1726933894,-94.1940934584,Chrysemys picta,Painted Turtle,Reptilia,"Gould Township, MN, USA",cherylbatson
44.6785166667,-93.0550471667,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"Blaine Ave, Rosemount, MN, US",elisefeld
44.8823334035,-93.1878506765,Chrysemys picta,Painted Turtle,Reptilia,"St Paul, MN 55111, USA",david_dawis
44.8853572558,-93.1860867888,Chrysemys picta,Painted Turtle,Reptilia,"St Paul, MN 55111, USA",david_dawis
44.7673111111,-92.9294666667,Lampropeltis triangulum,Eastern Milksnake,Reptilia,"Dakota County, MN, USA",elisefeld
44.769209782,-93.1959638261,Trachemys scripta,Pond Slider,Reptilia,"Apple Valley, MN 55124, USA",taylorse
45.3042668588,-93.2146227699,Heterodon nasicus,Plains Hognose Snake,Reptilia,"Minnesota, US",ericeae
